time,ratio
1,1.0
2,0.857142857143
3,1.0
4,0.25
5,0.416666666667
6,0.777777777778
7,1.0
8,0.25
